"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change"
"SEC61A1",23718.3036053209,-0.0482031811362634,0.113144231737442,-0.426033041155132,0.670083769960789,0.872943314389861,"Not"
"XBP1",5544.29358094158,0.0681583743784504,0.1600279725707,0.425915377690223,0.670169509165953,0.872943314389861,"Not"
"WDTC1",6237.06178535822,-0.0635522988496629,0.149578551387867,-0.424875747625524,0.670927255092303,0.872943314389861,"Not"
"PPP1R12C",4491.93577711879,-0.0478573639498776,0.112555542974167,-0.425188868404832,0.670698998270814,0.872943314389861,"Not"
"PPP1R15B",2773.62446561763,0.0553987664824378,0.130260607123619,0.425291787791712,0.670623979376288,0.872943314389861,"Not"
"ABI2",2651.63064029308,-0.0506179359503231,0.119186667443708,-0.424694615899298,0.671059309227903,0.872943314389861,"Not"
"MBD3",4037.26355313534,0.0624469264111669,0.146901940783688,0.425092589505808,0.670769179824256,0.872943314389861,"Not"
"FAM98A",2966.12507928416,-0.0431282296591919,0.101317418476089,-0.425674383614206,0.670345130533615,0.872943314389861,"Not"
"RPAP1",2808.26766355774,0.0659408413784386,0.15465490290138,0.426374076355585,0.669835288160214,0.872943314389861,"Not"
"CEP104",1971.32729559524,0.042070225395738,0.099005751900285,0.424927083409352,0.670889830572837,0.872943314389861,"Not"
"MSRB2",2510.31975752673,-0.096354068172119,0.226835600687599,-0.424774893711764,0.671000781412634,0.872943314389861,"Not"
"THAP5",957.52405454142,-0.0754474463304282,0.1770577978086,-0.426117613932978,0.670022145986076,0.872943314389861,"Not"
"VPS33A",962.178599789454,0.0365926977472549,0.0858777909083603,0.426101991681443,0.670033528976165,0.872943314389861,"Not"
"ADGRB2",824.477299008076,-0.116686575476982,0.274580494168017,-0.424963090807102,0.67086358115282,0.872943314389861,"Not"
"GPATCH1",677.959030431154,0.0366768324676666,0.0860777426769131,0.426089617676552,0.67004254521911,0.872943314389861,"Not"
"C16orf91",669.819135419222,-0.03914061751807,0.0919138308946919,-0.425840345648463,0.670224185880032,0.872943314389861,"Not"
"PARM1",291.042260021098,-0.1104919032802,0.259930792016943,-0.425082009033381,0.670776892530418,0.872943314389861,"Not"
"CLIC2",294.077880416737,0.114622004346246,0.269829040252632,0.424794915472884,0.670986184540362,0.872943314389861,"Not"
"CFAP410",437.115455468135,-0.0719504731705575,0.168848575115444,-0.426124254358462,0.670017307532491,0.872943314389861,"Not"
"TRMT10A",189.716701151162,-0.0667417413617379,0.157142662708347,-0.424720697813356,0.671040293575007,0.872943314389861,"Not"
"ANAPC15",177.737099386813,-0.0617431774057233,0.145063071136512,-0.425629878934658,0.670377564723861,0.872943314389861,"Not"
"GATD3B",60.3095026534038,0.0919824543203661,0.216222505939622,0.425406476169745,0.670540385823366,0.872943314389861,"Not"
"SNTG1",27.6418352003345,-0.244155456470968,0.572757939912346,-0.42628035240914,0.669903572805044,0.872943314389861,"Not"
"NRAP",15.8113324300113,0.216023449320882,0.508255122045074,0.425029556911624,0.670815128367712,0.872943314389861,"Not"
"EZHIP",1.80040704497162,-0.258467004209775,0.608081325428918,-0.42505334961152,0.670797784181955,0.872943314389861,"Not"
"GHRHR",0.78747577620801,0.24622334926873,0.579582232660711,0.424829015441662,0.670961324231427,0.872943314389861,"Not"
"C1QTNF3-AMACR",0.754857737027798,-0.178621987975059,0.420047021948308,-0.425242838638767,0.670659658457898,0.872943314389861,"Not"
"GJA4",397.091481661053,0.0920152430009909,0.216722979808688,0.424575386893524,0.671146238712377,0.872992896438443,"Not"
"RASGRP2",142.425644577823,-0.0982588245187176,0.231538555079925,-0.424373489265317,0.671293451658194,0.872993898302439,"Not"
"HYKK",239.247694488474,-0.0621179469890263,0.146338825749816,-0.424480288609288,0.671215577720266,0.872993898302439,"Not"
"NEURL1",124.91661632767,0.168330594044734,0.396650433608205,0.424380209328105,0.671288551545076,0.872993898302439,"Not"
"TMEM248",9328.07649401616,0.0382875643328323,0.0903068496531796,0.423971874557406,0.671586325107123,0.873068387148311,"Not"
"SOS2",1925.14730538223,0.0573420859552866,0.135234250223138,0.424020437579028,0.671550908365115,0.873068387148311,"Not"
"CCDC22",1576.16582958792,0.058766819094462,0.138527200200216,0.424225848855137,0.671401111129079,0.873068387148311,"Not"
"RTN4IP1",376.932310942412,0.0550974927658296,0.129959108702945,0.423960223455895,0.671594822299224,0.873068387148311,"Not"
"GRIA3",22.3871727691296,0.12132453429175,0.286038144916057,0.424155087173268,0.671452712978238,0.873068387148311,"Not"
"RASAL3",424.335868944434,0.117593299652562,0.277430994880836,0.423865039676158,0.671664241759373,0.873095166421327,"Not"
"WDR70",1160.32644342009,0.0382420613307341,0.090237351526032,0.423794146038316,0.67171594774653,0.873098917762842,"Not"
"TTC9C",939.509891166302,-0.0438623309353798,0.103530922721136,-0.423664058838967,0.671810830358159,0.873157012971337,"Not"
"TET2",608.420302749389,-0.0845590122357285,0.199620427883933,-0.423598993009344,0.671858289840001,0.873157012971337,"Not"
"USO1",3446.85882736563,-0.0757054671334231,0.178759458786521,-0.423504678562674,0.671927085794698,0.873182967762852,"Not"
"SLN",6.29719878347041,-0.218345387593691,0.515708402684073,-0.423389237905148,0.672011295619112,0.87322894796572,"Not"
"PPP1R10",5453.43261516177,-0.0467054750187399,0.110442746331364,-0.422893096832349,0.672373259605741,0.873326694818703,"Not"
"EAPP",1477.28667430778,0.0415695234749927,0.0982830904457887,0.422957024310522,0.672326616499924,0.873326694818703,"Not"
"A4GALT",304.524259604801,-0.0968576308573146,0.228916077092991,-0.423114147714355,0.672211980647782,0.873326694818703,"Not"
"LRRIQ3",47.4892848934923,-0.0986631640904705,0.233263218148283,-0.422969231384569,0.672317710053185,0.873326694818703,"Not"
"SLC34A3",14.4431265325397,0.124546372889995,0.29428960582522,0.423210233812893,0.672141880831272,0.873326694818703,"Not"
"WEE2",1.69649329659779,-0.150671219491205,0.356294003466565,-0.422884522403546,0.672379515821892,0.873326694818703,"Not"
"IDH3G",4291.79788333367,-0.0696672932563381,0.164843635416583,-0.422626527741146,0.67256776875066,0.873507768797153,"Not"
"AIFM1",3517.78402804429,0.048261878726507,0.11426245172374,0.422377412688405,0.672749561906931,0.873513292101494,"Not"
"FBXL4",973.58158228296,0.0605832384279761,0.143390792310411,0.422504384359813,0.672656901201578,0.873513292101494,"Not"
"PTGIR",95.9085083584583,-0.0933232756520927,0.220960382932271,-0.422352977550271,0.672767394621225,0.873513292101494,"Not"
"PRR33",41.3017181732717,0.128204103726639,0.303533079317607,0.422372757575101,0.672752959184996,0.873513292101494,"Not"
"OR10H5",1.20920428130489,0.247055979864336,0.585204183368527,0.422170563515529,0.672900525828704,0.873622722607662,"Not"
"SLC6A15",3316.39975269338,-0.123824621689735,0.293647761923848,-0.421677389531224,0.67326051024382,0.874026638008165,"Not"
"QSOX1",12725.2551660065,-0.0668806369290295,0.158668180024016,-0.421512598927563,0.673380813185563,0.874055919800451,"Not"
"REEP6",1933.45000228581,0.119264011170978,0.282923956849326,0.421540870907914,0.673360173050718,0.874055919800451,"Not"
"TPST2",1558.52953194743,-0.0607501456547949,0.144204862645269,-0.421276679166048,0.673553057461495,0.874216044679684,"Not"
"TBCA",4268.59674651113,0.0435940601996102,0.103515527298441,0.421135469598934,0.673656162313044,0.874222974153289,"Not"
"DPH3",1698.46960189624,0.059112925251384,0.140350452720599,0.42118086622109,0.673623015079963,0.874222974153289,"Not"
"UGDH",2213.37945296745,0.0735020055913474,0.174588265176736,0.421001981530323,0.673753634912868,0.874237528777633,"Not"
"KLRC4-KLRK1",3.2689907743621,0.212300713045423,0.504293736171142,0.420986218582287,0.673765145333377,0.874237528777633,"Not"
"UBA1",24788.7188805504,-0.0514100596664122,0.12235425620475,-0.420173856317526,0.674358451887626,0.874264289886289,"Not"
"FAM160B1",1025.88143244677,0.0580374805078511,0.138112488271012,0.420218918900128,0.674325535244718,0.874264289886289,"Not"
"ZNF865",1460.98441419447,-0.0647501439997947,0.153871903824363,-0.42080550373708,0.673897112391448,0.874264289886289,"Not"
"C3AR1",432.134686652614,0.0949987789711095,0.225924334278158,0.420489361071425,0.67412799978042,0.874264289886289,"Not"
"MMS22L",526.489146951365,0.0673832173612172,0.160140240640699,0.420776296398872,0.673918441999199,0.874264289886289,"Not"
"SMAD1",461.459698187638,0.0875757088178378,0.208204827096985,0.420622855093767,0.674030501803613,0.874264289886289,"Not"
"CARD11",264.939824182422,-0.129661127912364,0.308205170413771,-0.420697445595386,0.67397602666959,0.874264289886289,"Not"
"ZNF677",231.522849902205,0.130464484761876,0.310467091364461,0.420220011687881,0.674324737009168,0.874264289886289,"Not"
"THRB",154.705947451849,-0.145991954452373,0.347465368386217,-0.420162605356683,0.674366670418847,0.874264289886289,"Not"
"CES3",82.6759056757055,0.148055106215644,0.352027827101926,0.420577848730054,0.674063371797933,0.874264289886289,"Not"
"CC2D2B",12.5419378097156,0.110763666251262,0.263609921782567,0.420180187081969,0.674353827447653,0.874264289886289,"Not"
"CYP1A2",0.979459403619298,0.21423557531297,0.509896804790277,0.420154771122925,0.674372393143668,0.874264289886289,"Not"
"ATG2A",3719.44234531085,0.0666117214468599,0.158575738086827,0.420062502943466,0.674439794311485,0.874288292364932,"Not"
"NECTIN2",3596.38717926465,-0.0682539987298372,0.1626051380045,-0.419753026057198,0.674665883777256,0.874382651630789,"Not"
"CD52",443.935191438215,-0.125196771067009,0.298335123475728,-0.419651463121118,0.674740087352001,0.874382651630789,"Not"
"ZNF616",518.492901812991,-0.0542709686225115,0.129331063797581,-0.419628255029681,0.674757044014567,0.874382651630789,"Not"
"GOLT1A",12.7640507174048,-0.163322429188783,0.389177029801953,-0.419661019746967,0.674733104986985,0.874382651630789,"Not"
"KCNG4",1.74886725601861,-0.310080729062852,0.738887981895283,-0.41965864469399,0.674734840271183,0.874382651630789,"Not"
"CDK16",7989.03848052437,-0.0564389998487671,0.134727633376446,-0.418911832965028,0.67528056882046,0.874607296751166,"Not"
"GOLM2",2056.08137151477,0.0780579890415071,0.186511344431029,0.418516038687249,0.675569862550145,0.874607296751166,"Not"
"NDUFA8",2871.1089569275,-0.0612718031344327,0.146341451479798,-0.418690688898155,0.675442201406659,0.874607296751166,"Not"
"PNPLA8",1729.97879240456,0.0644334509541408,0.153733279957319,0.41912493490043,0.675124828335516,0.874607296751166,"Not"
"CD3E",940.70127502909,0.150903306785161,0.360349801859479,0.418768946191919,0.67538500200984,0.874607296751166,"Not"
"TRMT1L",963.024973336871,0.0636958613834559,0.151971968592497,0.419129014208222,0.675121847206026,0.874607296751166,"Not"
"MYO5B",883.955643515739,0.166308556684737,0.397137519811593,0.418768180764276,0.675385561462986,0.874607296751166,"Not"
"POLR3B",618.972843534869,0.04188593021853,0.100018268932346,0.418782795039799,0.675374879880245,0.874607296751166,"Not"
"PHYHD1",356.735336070772,0.152871721507514,0.365234517801318,0.418557704862588,0.675539405675181,0.874607296751166,"Not"
"SUSD3",90.8632916260623,-0.12528681871357,0.298989660678498,-0.419033950636473,0.675191320321269,0.874607296751166,"Not"
"TFR2",214.532950113615,-0.138962878603921,0.331573048610578,-0.419101851571563,0.675141697566185,0.874607296751166,"Not"
"TSSK6",91.0831560736827,0.0603687955658358,0.144061955830728,0.419047452311204,0.675181453035431,0.874607296751166,"Not"
"HIGD1B",19.6443947161998,-0.0738472330841972,0.176462148539172,-0.418487668293375,0.675590600863554,0.874607296751166,"Not"
"TMEM221",14.1650981955424,0.113558228354235,0.271375523583498,0.418454202702975,0.675615064002313,0.874607296751166,"Not"
"TMEM255A",1537.64914618478,0.192492839798688,0.460114862347723,0.418358230848052,0.675685220732123,0.874634806570157,"Not"
"CCDC148",17.2263780313509,0.100024798916366,0.239131801225452,0.418283132581194,0.675740120550019,0.874642564660674,"Not"
"ZNF654",840.310187548593,-0.0727577348640054,0.17403196466138,-0.418071099786597,0.675895134257716,0.874779894417788,"Not"
"CDNF",53.1118480927565,-0.0812042242648881,0.194310103601925,-0.417910457354539,0.676012586461812,0.874805289166645,"Not"
"ZIM2",0.825634080959785,-0.35758159746075,0.855572764148251,-0.417944110010016,0.675987980986109,0.874805289166645,"Not"
"POFUT2",1686.12310456925,-0.0547974171973999,0.131166095046562,-0.417771202062145,0.676114408040363,0.87487374816539,"Not"
"CFAP97",2424.43977286887,-0.0688672260997125,0.164874235008179,-0.417695500429744,0.676169762531418,0.874882074454629,"Not"
"ZNF207",6270.4563977537,0.0287599927252292,0.0688713879936119,0.41758985208628,0.676247017560028,0.874918734141904,"Not"
"RAB11FIP1",955.590415613426,0.0836257634336806,0.200304849220569,0.4174924559195,0.676318241229089,0.874947585803026,"Not"
"TMEM98",5715.03919497193,-0.0887091471368048,0.212808470508287,-0.416849700225397,0.676788346891945,0.875049363491581,"Not"
"TOR1AIP2",4120.99804807927,0.039732562290503,0.0953022089063794,0.416911242104939,0.676743330265647,0.875049363491581,"Not"
"EIF1B",1852.90094796721,-0.0410045740778326,0.0983615694237342,-0.416875964038231,0.676769135308707,0.875049363491581,"Not"
"NUDT9",1565.27050069702,-0.0465150849408393,0.111553079851203,-0.416977146690026,0.676695123690186,0.875049363491581,"Not"
"ADGRL2",711.149389111712,-0.117385995453769,0.28135495759241,-0.417216730276429,0.676519889014927,0.875049363491581,"Not"
"POU3F3",1087.78432678894,0.169000713467437,0.405055763271921,0.417228265319073,0.676511452570616,0.875049363491581,"Not"
"SALL2",265.932297837767,-0.11305109711887,0.271185364412319,-0.416877575100195,0.67676795684801,0.875049363491581,"Not"
"C1GALT1C1L",60.5590075649367,-0.152059490914267,0.364497708899028,-0.417175436777272,0.676550090389633,0.875049363491581,"Not"
"PPP4R3A",2651.54136725668,-0.0459761924509344,0.110364439503699,-0.416585203147734,0.676981834240924,0.875089763925697,"Not"
"PIH1D1",3144.80055308522,-0.052763930709201,0.126649509592037,-0.416613778285948,0.676960929664012,0.875089763925697,"Not"
"LY96",581.227965252933,0.116592260328144,0.279993933473064,0.416409951751188,0.677110047507819,0.875089763925697,"Not"
"RASL12",192.819307927082,0.0924570461933713,0.221972961115821,0.416523912320695,0.677026673316805,0.875089763925697,"Not"
"PRCD",172.726613056027,0.130377587194942,0.31305442564566,0.416469394821824,0.677066558130662,0.875089763925697,"Not"
"TAC1",0.968828147032893,-0.242409287123559,0.582146945516034,-0.416405666972417,0.677113182353153,0.875089763925697,"Not"
"ZSWIM1",913.571273700045,-0.0495517455328376,0.119062693968808,-0.416181961629552,0.67727685823269,0.875238047014483,"Not"
"B4GALT3",2976.38482513242,0.0500958848700313,0.120409332804397,0.416046528149202,0.677375956674141,0.875239622076463,"Not"
"CD300LG",17.1613474089135,-0.141813354269866,0.340849381050113,-0.41605871142543,0.677367041783659,0.875239622076463,"Not"
"CAMK2N2",95.6555008443188,-0.117628351243152,0.282850780419083,-0.415867161719931,0.677507210021144,0.875345971970679,"Not"
"WDR47",890.409569750612,0.0614288192657043,0.147755747259023,0.415745718222497,0.677596083188017,0.875397554846096,"Not"
"IL32",1462.16190928459,0.12839291800853,0.308994469626083,0.415518498321022,0.677762376288739,0.875549143134051,"Not"
"PSTPIP1",310.325302236978,-0.124748447017076,0.300335153157338,-0.415364121401145,0.677875367501139,0.875631857883016,"Not"
"DNAH1",384.509549572206,-0.0866971241693655,0.208769868468057,-0.415276039619821,0.677939839369459,0.875651891324817,"Not"
"PEX11G",188.199648843126,0.0780687069182547,0.188029198344459,0.41519459533746,0.677999454988079,0.875665649816336,"Not"
"IMPDH2",12216.0391443238,-0.0613063850918643,0.1477016435041,-0.41506907870096,0.678091334653589,0.875721073725071,"Not"
"IFT88",758.889564192587,0.0705979356583984,0.170173055363812,0.414859658642593,0.678244643273874,0.875855816326808,"Not"
"CEP63",1087.32320136417,0.0553436715067616,0.13354975667144,0.414404884637254,0.678577612237687,0.876222528321934,"Not"
"MAP3K19",3.46449312266496,-0.11955238425885,0.288541685209706,-0.414333146255669,0.678630142200082,0.876227092852955,"Not"
"PRPF6",12953.8117488096,-0.0609902530869034,0.147359385115951,-0.413887809309958,0.678956272199672,0.876395090004976,"Not"
"PCBP4",4071.28120095785,-0.0836924687015238,0.202136180433725,-0.414040022533048,0.678844796357414,0.876395090004976,"Not"
"PCP4",3.99544986913155,-0.262120729337338,0.633185045170102,-0.413971762815277,0.678894786608916,0.876395090004976,"Not"
"ANP32D",0.715174271998424,-0.185428950323203,0.447992999634436,-0.413910374658787,0.678939745654109,0.876395090004976,"Not"
"CHP1",9473.81120854464,0.0558928187897171,0.135175936852447,0.413482015299274,0.679253496390803,0.87646244801249,"Not"
"CENPB",8451.70141187818,-0.0618367928138358,0.149547200866717,-0.413493482027439,0.679245096890409,0.87646244801249,"Not"
"RMI1",377.454997547122,0.0755303787762076,0.182621140731592,0.413590554048825,0.679173992197555,0.87646244801249,"Not"
"OIT3",26.9188067931877,-0.143418373921942,0.346734377947327,-0.413626057995694,0.679147986475272,0.87646244801249,"Not"
"TEN1",0.644833340156923,-0.204254710900941,0.493747436547074,-0.413682574899743,0.679106590093484,0.87646244801249,"Not"
"EPHX1",9253.11488596141,0.128319064075979,0.310659656902114,0.413053517651992,0.67956740401904,0.8764923557934,"Not"
